,atms_250m,atm_group_8083.0,banks_250m,hospitals_250m,apartments_min_dist,gov_building_250m,college_250m,college_min_dist,atm_group_3185.5,railway_min_dist,bus_stop_min_dist,MFC_250m,subway_250m,office_min_dist,banks_min_dist,kgarden_min_dist,atm_group_1942.0,school_250m,railway_250m,kgarden_250m
1268,0.3525297109078839,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.10075627599003688,3.143086927494999,0.12449876313127271,-0.27635317547017035,-0.13560851414804445,-0.21154567271229782,0.11922372866540161,0.7766179056998447,-0.13593211220962503,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1269,0.015625564803578504,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.57045330905218,-0.3181585565617771,-0.9339577292999218,-0.4866389288865142,-0.13560851414804445,-0.21154567271229782,-0.5183137075091088,-0.2577486804937717,-0.6427120466359953,2.1114426700509292,-0.23219090523422983,2.564788264003718,-0.2594802801369664
1270,-0.6581827274050323,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.535628771900984,-0.3181585565617771,-0.515372218544833,-0.5419364125003714,-0.13560851414804445,-0.21154567271229782,-0.2626827409933321,-0.05259779032638341,-0.5295880139526334,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1271,1.0263380031164946,2.2448363505634776,-0.7248415250457018,1.230279277024969,-1.9757737975376075,-0.06012458195107064,-0.1551711360428888,-0.9419742155543132,-0.3181585565617771,-0.8966582447629581,-0.477036723767546,-0.13560851414804445,-0.21154567271229782,-0.4624015471906964,-0.2013017624346915,-0.6596555405429801,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1272,-0.3212785813007269,-0.4454667707732857,2.5784907700628352,-0.4173544371470314,-1.2417827672135944,-0.06012458195107064,-0.1551711360428888,0.12767130075170205,-0.3181585565617771,-0.9025334682038522,-0.461440965630165,-0.13560851414804445,-0.21154567271229782,-0.41785626035403123,-0.40910838334715144,-0.7290652776219896,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1273,-0.6581827274050323,-0.4454667707732857,2.5784907700628352,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.3641414288214946,-0.3181585565617771,-0.94823492046389,-0.5486116878856814,-0.13560851414804445,4.339312704145938,-0.29813013089207036,-0.4053992197239236,-0.7697116194292705,2.1114426700509292,-0.23219090523422983,2.564788264003718,5.3478826897162985
1274,0.6894338570121893,-0.4454667707732857,1.1627769293020338,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.8928637044425383,-0.3181585565617771,0.9293176559859432,-0.5089965055249985,-0.13560851414804445,-0.21154567271229782,-0.6197491429506637,-0.4040709542673632,-0.5358235449244348,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1275,-0.6581827274050323,2.2448363505634776,0.21896770212816596,1.230279277024969,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.5695685423834947,-0.3181585565617771,-0.16237660216546806,-0.510338915556107,-0.13560851414804445,-0.21154567271229782,-0.6251751739869471,-0.3852225823705114,-0.7099833587380446,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1276,0.3525297109078839,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,-4.38233066602355,-0.06012458195107064,-0.1551711360428888,-0.24879962027731078,-0.3181585565617771,-0.0740463136266091,-0.5405615684048389,-0.13560851414804445,-0.21154567271229782,-0.4559079533267366,-0.12137664072856615,-0.6121560189128858,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1277,-0.6581827274050323,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,-0.48756749865993254,2.86802173908434,-0.13560851414804445,-0.21154567271229782,2.732197768558238,5.973509383725967,2.491739612139575,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1278,-0.6581827274050323,-0.4454667707732857,0.6908723157150998,1.230279277024969,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,2.6753940585641285,2.86802173908434,-0.13560851414804445,-0.21154567271229782,2.732197768558238,-0.3672229871812884,-0.7182202456270967,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1279,1.0263380031164946,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.6327665638586598,-0.3181585565617771,-0.9239326917959202,-0.4726055130625265,-0.13560851414804445,-0.21154567271229782,-0.07939076131548203,-0.3854221268061334,-0.22770389808344743,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1280,-0.6581827274050323,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,-0.3940334100824322,0.43003610171541207,-0.13560851414804445,-0.21154567271229782,0.24610587472118098,2.3661860946300703,2.491739612139575,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1281,2.0370504414294106,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.060132918504114376,-0.3181585565617771,-0.2299347739293399,-0.4875969980890711,-0.13560851414804445,-0.21154567271229782,-0.14267317788355868,-0.028016746097789688,0.46473329974217414,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1282,8.438229217411212,-0.4454667707732857,3.5222999972367033,-0.4173544371470314,0.32435656636105065,-0.06012458195107064,-0.1551711360428888,-0.8938967654005517,-0.3181585565617771,-0.9915758198706907,-0.535180213139988,-0.13560851414804445,10.027885675218732,-0.6104770954084139,-0.3741596267692479,-0.7254592035937707,-0.47360982809724084,-0.23219090523422983,8.237202317370029,-0.2594802801369664
1283,-0.6581827274050323,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.9171345411277659,-0.3181585565617771,-0.07391796095207998,-0.43701963010705275,-0.13560851414804445,-0.21154567271229782,-0.34855236768586084,-0.40046329438331374,1.4784385257561734,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1284,1.0263380031164946,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,-1.8696126141884062,-0.06012458195107064,-0.1551711360428888,-0.8695569315309325,-0.3181585565617771,0.09889085378618467,-0.4952938966703263,-0.13560851414804445,-0.21154567271229782,-0.314811058300158,-0.32346296136881203,0.12875356419976405,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1285,0.3525297109078839,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.5637047294740926,-0.3181585565617771,-0.906861211199209,-0.5363824736623676,-0.13560851414804445,-0.21154567271229782,-0.49790292057755814,-0.29551043638780183,-0.42624444913142323,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1286,-0.6581827274050323,-0.4454667707732857,0.6908723157150998,2.8779129911969696,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.988874203312396,-0.3181585565617771,-0.6602202735747137,-0.5337382539563075,-0.13560851414804445,-0.21154567271229782,-0.4986168540683796,-0.40658626346318066,-0.6255376660128231,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1287,0.3525297109078839,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.20115142290257426,-0.3181585565617771,-0.10443573339601042,-0.5331576333041568,-0.13560851414804445,-0.21154567271229782,-0.5121495660733912,-0.18687340112700293,-0.45676331699569056,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1288,-0.6581827274050323,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,-2.1181471584921043,-0.06012458195107064,-0.1551711360428888,-0.7144966153972362,-0.3181585565617771,-0.06504258033306916,-0.5537022145583361,-0.13560851414804445,-0.21154567271229782,-0.24063054569847286,-0.3972529728397617,-0.20275433266987328,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1289,1.3632421492208,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.9009108247152302,-0.3181585565617771,-0.8806809193199524,-0.506738480321107,-0.13560851414804445,-0.21154567271229782,-0.5695612363269413,-0.4084568888351769,-0.6173606675296831,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1290,-0.6581827274050323,2.2448363505634776,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,0.23791655124701974,2.86802173908434,-0.13560851414804445,-0.21154567271229782,2.732197768558238,5.973509383725967,2.491739612139575,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1291,-0.3212785813007269,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,-2.632565442352844,-0.06012458195107064,-0.1551711360428888,-0.7414116106766169,-0.3181585565617771,-0.614811151424476,-0.5528319624201492,-0.13560851414804445,-0.21154567271229782,-0.5387542336876756,-0.24889932042882693,-0.4590481669868723,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1292,-0.3212785813007269,2.2448363505634776,0.21896770212816596,1.230279277024969,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.7591313200710283,-0.3181585565617771,0.07148096776672161,-0.35128015976218957,-0.13560851414804445,-0.21154567271229782,-0.597313537587594,-0.2914935822428312,-0.3133435244659131,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1293,-0.3212785813007269,-0.4454667707732857,-0.2529369114587679,1.230279277024969,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.5310182263154376,-0.3181585565617771,-0.24615671550157175,-0.545376516126913,-0.13560851414804445,-0.21154567271229782,-0.1886864121314937,-0.35137950639840587,1.417099107573431,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1294,-0.3212785813007269,2.2448363505634776,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,-0.562067964857466,-0.5065429177147197,-0.13560851414804445,-0.21154567271229782,-0.5592707064391581,0.06394757824532767,0.3980143604503883,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1295,2.0370504414294106,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,-3.5234924542130273,-0.06012458195107064,-0.1551711360428888,-0.48091714670899943,-0.3181585565617771,-0.3116636813767076,-0.490572277855544,-0.13560851414804445,-0.21154567271229782,-0.5513994802984657,-0.18341667447432256,-0.3634301726111284,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1296,0.6894338570121893,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.31275838462472666,-0.3181585565617771,1.7280706196571518,-0.5512769036119104,-0.13560851414804445,-0.21154567271229782,-0.4246602666185824,-0.41135050810820817,2.086046282777102,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1297,1.0263380031164946,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.26664143662957873,-0.3181585565617771,1.0987389699554875,-0.5356069745508694,-0.13560851414804445,-0.21154567271229782,-0.41346903343006175,-0.3101077742373891,-0.7906721097005475,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,8.151564174642932
1298,0.015625564803578504,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.11213198708377303,-0.3181585565617771,-0.8953882215340381,-0.4343677252735822,-0.13560851414804445,-0.21154567271229782,-0.6029970024396581,-0.22539773667470955,-0.5914897077342898,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1299,-0.3212785813007269,2.2448363505634776,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,2.6753940585641285,0.2577002670235413,-0.13560851414804445,-0.21154567271229782,2.732197768558238,-0.21016338493100475,2.491739612139575,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1300,4.058475318055243,-0.4454667707732857,5.4099184515844385,4.52554670536897,-1.7956997647756432,-0.06012458195107064,-0.1551711360428888,-0.9372289989722494,-0.3181585565617771,-0.2897378862653417,-0.5402709344784992,-0.13560851414804445,-0.21154567271229782,-0.5357830139621236,-0.4079352595719843,-0.8043790334517532,2.1114426700509292,3.1616424182047433,-0.2714187626794373,2.5442012047896663
1301,0.015625564803578504,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.868339960320759,-0.3181585565617771,-0.25336807003634243,-0.24741888569246143,-0.13560851414804445,-0.21154567271229782,-0.558208496322559,-0.33533534063831133,2.491739612139575,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1302,-0.6581827274050323,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.6835957247878828,-0.3181585565617771,-0.6223550544626576,-0.19969613898170402,-0.13560851414804445,-0.21154567271229782,2.3755531343707825,-0.31688911732750474,0.8115139057585259,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1303,0.6894338570121893,2.2448363505634776,-0.2529369114587679,1.230279277024969,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.8806273740745685,-0.3181585565617771,-0.16644523816281592,-0.24640917335216928,-0.13560851414804445,-0.21154567271229782,-0.5432886245274383,-0.41050927093919015,-0.6890958548056239,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1304,-0.6581827274050323,2.2448363505634776,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,2.6753940585641285,2.86802173908434,-0.13560851414804445,-0.21154567271229782,2.732197768558238,-0.39465921581057595,2.491739612139575,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1305,4.395379464159548,-0.4454667707732857,2.1065861564759016,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.8419340141336735,-0.3181585565617771,-0.20291708987090043,-0.5516377924634077,-0.13560851414804445,-0.21154567271229782,-0.5570775703976588,-0.4050282852214375,-0.41986501751793187,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1306,0.015625564803578504,-0.4454667707732857,1.6346815428889676,-0.4173544371470314,-3.1404446874244796,-0.06012458195107064,-0.1551711360428888,-0.924504808451721,-0.3181585565617771,-0.8318357742869569,-0.5156955444224418,-0.13560851414804445,-0.21154567271229782,-0.518065614058681,-0.37833119629200035,-0.6946995272432016,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1307,-0.3212785813007269,-0.4454667707732857,-0.7248415250457018,1.230279277024969,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.09200868435302408,-0.3181585565617771,-0.6014517909677409,-0.5377013642132182,-0.13560851414804445,-0.21154567271229782,-0.44257850359704615,-0.1640483255438263,-0.5322657197369025,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1308,1.0263380031164946,2.2448363505634776,2.5784907700628352,2.8779129911969696,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.8735657326971736,-0.3181585565617771,-0.9477661356099316,-0.5432811973181498,-0.13560851414804445,3.201598109931379,-0.596530356694204,-0.36323644861566284,-0.6198902989285151,-0.47360982809724084,-0.23219090523422983,2.564788264003718,-0.2594802801369664
1309,-0.3212785813007269,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.05956261488605948,-0.3181585565617771,-0.74319071730422,-0.5374373012720536,-0.13560851414804445,-0.21154567271229782,-0.15227982268067916,-0.3761729751165924,-0.22576376891921932,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1310,-0.3212785813007269,-0.4454667707732857,-0.7248415250457018,1.230279277024969,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.5535715580899466,-0.3181585565617771,-0.22957548645060794,-0.5508501515291543,-0.13560851414804445,-0.21154567271229782,-0.2570393348217534,-0.1514496542269907,-0.32090965032260954,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1311,-0.6581827274050323,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,-0.39892659842960104,-0.41094985252062416,-0.13560851414804445,-0.21154567271229782,-0.05068619210978919,0.1820737621487423,-0.5285887278123794,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1312,2.0370504414294106,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.6611969577349,-0.3181585565617771,-0.6562988269540204,0.0257589256621402,-0.13560851414804445,-0.21154567271229782,-0.5515759066932695,-0.3811784920561498,-0.5284236233953941,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1313,3.047762879742327,2.2448363505634776,0.6908723157150998,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,6.330710120486629,-1.0241445451572813,-0.3181585565617771,0.023689044662064323,0.2869615661696814,-0.13560851414804445,-0.21154567271229782,-0.49751230190117496,-0.3386947070931704,-0.22323700654582165,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1314,0.015625564803578504,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.3803438582183699,-0.3181585565617771,-0.8836974747042611,-0.46942052781422744,-0.13560851414804445,-0.21154567271229782,-0.5523208292400835,1.5965115413431017,2.491739612139575,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1315,-0.6581827274050323,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,-0.8057973861102816,-0.36407798578596484,-0.13560851414804445,-0.21154567271229782,-0.2606737461219403,-0.37309595146039504,-0.7345317726110895,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1316,0.3525297109078839,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.6729626859879048,-0.3181585565617771,2.6753940585641285,-0.43621696052015424,-0.13560851414804445,-0.21154567271229782,-0.6093930553685256,-0.03141434907549055,0.06103502479677094,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1317,0.3525297109078839,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.8333552572326677,-0.3181585565617771,0.9739698357133518,-0.5238201469056689,-0.13560851414804445,-0.21154567271229782,-0.4268370780150569,-0.3953092390067496,-0.7191131504028376,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1318,0.6894338570121893,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.5381100169621723,3.143086927494999,0.5306585788513811,-0.0029626444889438003,-0.13560851414804445,-0.21154567271229782,-0.5632090201713869,-0.25483155163507887,-0.24956698076522865,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1319,-0.6581827274050323,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.9254968940070532,3.143086927494999,0.8720781482692267,0.21576568772813914,-0.13560851414804445,-0.21154567271229782,-0.15852856622283734,-0.2145362824628052,-0.25075770964412697,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1320,0.6894338570121893,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.9589953914410195,-0.3181585565617771,-0.6580860877112489,-0.5484743902527265,7.207284325800045,-0.21154567271229782,-0.5518329008601566,-0.39186019157709906,2.491739612139575,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1321,0.015625564803578504,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.8977146863955986,-0.3181585565617771,-0.4800135333646811,-0.33408240422465246,-0.13560851414804445,-0.21154567271229782,-0.5653118681676498,-0.2549008333419687,-0.7453860254572909,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1322,0.3525297109078839,2.2448363505634776,2.1065861564759016,-0.4173544371470314,-3.1311062843722928,-0.06012458195107064,-0.1551711360428888,-0.9406110973333731,-0.3181585565617771,-0.8119796671641318,-0.5224348123951824,-0.13560851414804445,-0.21154567271229782,-0.5339671028433401,-0.39269099408674574,-0.6907406307046212,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1323,-0.3212785813007269,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,-0.851923682357608,2.86802173908434,-0.13560851414804445,-0.21154567271229782,-0.5285633493838169,-0.14691821100244393,-0.6488068580000355,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1324,-0.3212785813007269,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,0.16313863550693172,2.86802173908434,-0.13560851414804445,-0.21154567271229782,2.732197768558238,-0.32083232262714884,-0.6599982167229362,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1325,-0.6581827274050323,2.2448363505634776,0.21896770212816596,1.230279277024969,0.3951392360760548,9.818966211043813,-0.1551711360428888,-0.9315519045495407,-0.3181585565617771,2.6753940585641285,-0.45932809704574556,-0.13560851414804445,-0.21154567271229782,-0.5077675853038004,-0.3966076317220843,-0.6526393632848657,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1326,-0.6581827274050323,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.13754647477838922,-0.3181585565617771,-0.7236151399968107,-0.41737042818568026,-0.13560851414804445,-0.21154567271229782,-0.5789480917060416,-0.40083300282187156,-0.520989849736591,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1327,-0.6581827274050323,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,0.591600991980837,-0.3181585565617771,0.7318638794031697,-0.4982993855551603,-0.13560851414804445,-0.21154567271229782,0.07060859676332924,0.22758915757011305,-0.5212659051586319,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1328,1.0263380031164946,2.2448363505634776,-0.7248415250457018,1.230279277024969,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,2.6753940585641285,-0.5432938380498722,-0.13560851414804445,-0.21154567271229782,-0.3024243547821211,0.11428279468740035,-0.7411780755872617,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1329,-0.6581827274050323,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.21269540904800763,-0.3181585565617771,0.18429353742298363,-0.5087080027460423,-0.13560851414804445,-0.21154567271229782,-0.14059133945218022,-0.2765168510108738,0.07949516691078105,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1330,2.0370504414294106,-0.4454667707732857,-0.2529369114587679,2.8779129911969696,-3.7933549295140225,-0.06012458195107064,-0.1551711360428888,-0.5383524918835546,-0.3181585565617771,-0.9000657607417352,-0.5312553089143576,-0.13560851414804445,-0.21154567271229782,-0.581255928980443,-0.3025935064679659,-0.7646995204173342,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,2.5442012047896663
1331,0.015625564803578504,-0.4454667707732857,0.21896770212816596,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.7576491657743004,-0.3181585565617771,0.06782730519142387,-0.42006706585794157,-0.13560851414804445,-0.21154567271229782,-0.3989209477200615,-0.3510534819158012,-0.7341720069907686,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1332,1.0263380031164946,-0.4454667707732857,0.6908723157150998,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,-0.45997585018021897,2.86802173908434,-0.13560851414804445,-0.21154567271229782,-0.5817487333587633,-0.36187250274416227,-0.07849166846415422,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1333,0.015625564803578504,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.4037458976379085,3.143086927494999,-0.024954149581572858,-0.35944548058027775,-0.13560851414804445,-0.21154567271229782,-0.36290947703530047,-0.12262139134767601,-0.36824290503312834,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1334,0.3525297109078839,2.2448363505634776,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,-0.2158121716240849,-0.3181585565617771,0.578273438123094,-0.13444682642939512,-0.13560851414804445,-0.21154567271229782,-0.441435430647178,-0.05391411291783207,-0.557736042428264,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1335,0.6894338570121893,-0.4454667707732857,-0.2529369114587679,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,-0.5338885300546239,-0.5339177177411543,-0.13560851414804445,-0.21154567271229782,-0.5625887724086988,-0.31490720503241465,-0.6105845779022616,2.1114426700509292,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
1336,-0.3212785813007269,2.2448363505634776,-0.7248415250457018,-0.4173544371470314,-4.265301049972629,-0.06012458195107064,-0.1551711360428888,-0.41301782609589593,-0.3181585565617771,0.41445142344490593,-0.5366175935042847,-0.13560851414804445,-0.21154567271229782,-0.12955827526433003,0.7470384872330431,-0.8285800306651179,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,2.5442012047896663
1337,-0.6581827274050323,-0.4454667707732857,-0.7248415250457018,-0.4173544371470314,0.3951392360760548,-0.06012458195107064,-0.1551711360428888,1.7243064953161877,-0.3181585565617771,0.7812545618099117,2.86802173908434,-0.13560851414804445,-0.21154567271229782,2.732197768558238,-0.1712467754508758,1.0718514067476503,-0.47360982809724084,-0.23219090523422983,-0.2714187626794373,-0.2594802801369664
